threshold,size,time
20,12600,3
20,12700,3
20,12800,3
20,12900,3
20,13000,3
20,13100,3
20,13200,3
20,13300,3
20,13400,3
20,13500,3
20,13600,3
20,13700,3
20,13800,3
20,13900,3
20,14000,3
20,14100,3
20,14200,3
20,14300,3
20,14400,3
20,14500,3
20,14600,3
20,14700,3
20,14800,3
20,14900,3
20,15000,3
20,15100,3
20,15200,3
20,15300,3
20,15400,3
20,15500,3
20,15600,3
20,15700,3
20,15800,3
20,15900,3
20,16000,3
20,16100,3
20,16200,3
20,16300,3
20,16400,3
20,16500,3
20,16600,3
20,16700,3
20,16800,3
20,16900,3
20,17000,3
20,17100,3
20,17200,3
20,17300,3
20,17400,3
20,17500,4
20,17600,4
20,17700,4
20,17800,4
20,17900,4
20,18000,4
20,18100,4
20,18200,4
20,18300,4
20,18400,4
20,18500,4
20,18600,4
20,18700,4
20,18800,4
20,18900,4
20,19000,4
20,19100,4
20,19200,4
20,19300,4
20,19400,4
20,19500,4
20,19600,4
20,19700,4
20,19800,4
20,19900,4
20,20000,4
20,20100,4
20,20200,4
20,20300,4
20,20400,4
20,20500,4
20,20600,4
20,20700,4
20,20800,5
20,20900,5
20,21000,5
20,21100,5
20,21200,5
20,21300,5
20,21400,5
20,21500,5
20,21600,5
20,21700,5
20,21800,5
20,21900,5
20,22000,5
20,22100,5
20,22200,5
20,22300,5
20,22400,5
20,22500,5
20,22600,5
20,22700,5
20,22800,6
20,22900,6
20,23000,6
20,23100,6
20,23200,6
20,23300,6
20,23400,6
20,23500,6
20,23600,6
20,23700,6
20,23800,6
20,23900,6
20,24000,6
20,24100,6
20,24200,6
20,24300,6
20,24400,6
20,24500,6
20,24600,6
20,24700,6
20,24800,6
20,24900,6
20,25000,6
20,25100,6
20,25200,6
20,25300,6
20,25400,6
20,25500,6
20,25600,6
20,25700,6
20,25800,6
20,25900,6
20,26000,6
20,26100,6
20,26200,6
20,26300,6
20,26400,6
20,26500,6
20,26600,6
20,26700,6
20,26800,6
20,26900,6
20,27000,6
20,27100,6
20,27200,6
20,27300,6
20,27400,6
20,27500,6
20,27600,6
20,27700,7
20,27800,7
20,27900,7
20,28000,7
20,28100,7
20,28200,7
20,28300,7
20,28400,7
20,28500,7
20,28600,7
20,28700,7
20,28800,7
20,28900,7
20,29000,7
20,29100,7
20,29200,7
20,29300,7
20,29400,7
20,29500,7
20,29600,7
20,29700,7
20,29800,7
20,29900,7
20,30000,7
20,30100,7
20,30200,7
20,30300,7
20,30400,7
20,30500,7
20,30600,7
20,30700,7
20,30800,7
20,30900,7
20,31000,7
20,31100,7
20,31200,7
20,31300,7
20,31400,7
20,31500,7
20,31600,7
20,31700,7
20,31800,8
20,31900,8
20,32000,8
20,32100,8
20,32200,8
20,32300,8
20,32400,8
20,32500,8
20,32600,8
20,32700,8
20,32800,8
20,32900,8
20,33000,8
20,33100,8
20,33200,8
20,33300,8
20,33400,8
20,33500,8
20,33600,8
20,33700,8
20,33800,8
20,33900,8
20,34000,8
20,34100,8
20,34200,8
20,34300,8
20,34400,8
20,34500,8
20,34600,8
20,34700,8
20,34800,8
20,34900,8
20,35000,8
20,35100,8
20,35200,8
20,35300,8
20,35400,8
20,35500,8
20,35600,8
20,35700,8
20,35800,8
20,35900,8
20,36000,8
20,36100,8
20,36200,8
20,36300,8
20,36400,8
20,36500,8
20,36600,8
20,36700,8
20,36800,8
20,36900,9
20,37000,8
20,37100,8
20,37200,8
20,37300,8
20,37400,9
20,37500,9
20,37600,9
20,37700,9
20,37800,9
20,37900,9
20,38000,9
20,38100,9
20,38200,9
20,38300,9
20,38400,9
20,38500,9
20,38600,9
20,38700,9
20,38800,9
20,38900,9
20,39000,9
20,39100,9
20,39200,9
20,39300,9
20,39400,9
20,39500,9
20,39600,9
20,39700,9
20,39800,9
20,39900,9
20,40000,9
20,40100,9
20,40200,9
20,40300,9
20,40400,9
20,40500,9
20,40600,9
20,40700,9
20,40800,9
20,40900,9
20,41000,9
20,41100,9
20,41200,10
20,41300,10
20,41400,10
20,41500,10
20,41600,10
20,41700,10
20,41800,10
20,41900,11
20,42000,11
20,42100,11
20,42200,11
20,42300,11
20,42400,11
20,42500,11
20,42600,11
20,42700,11
20,42800,11
20,42900,11
20,43000,11
20,43100,12
20,43200,12
20,43300,12
20,43400,12
20,43500,12
20,43600,12
20,43700,12
20,43800,12
20,43900,12
20,44000,12
20,44100,12
20,44200,12
20,44300,12
20,44400,12
20,44500,12
20,44600,12
20,44700,12
20,44800,12
20,44900,12
20,45000,12
20,45100,12
20,45200,12
20,45300,12
20,45400,12
20,45500,12
20,45600,12
20,45700,12
20,45800,12
20,45900,12
20,46000,12
20,46100,12
20,46200,12
20,46300,12
20,46400,12
20,46500,12
20,46600,12
20,46700,12
20,46800,12
20,46900,12
20,47000,12
20,47100,12
20,47200,12
20,47300,12
20,47400,13
20,47500,13
20,47600,12
20,47700,13
20,47800,12
20,47900,13
20,48000,13
20,48100,13
20,48200,13
20,48300,13
20,48400,13
20,48500,13
20,48600,13
20,48700,13
20,48800,13
20,48900,13
20,49000,13
20,49100,13
20,49200,13
20,49300,13
20,49400,13
20,49500,13
20,49600,13
20,49700,13
20,49800,13
20,49900,13
20,50000,13
20,50100,13
20,50200,13
20,50300,13
20,50400,13
20,50500,13
20,50600,13
20,50700,13
20,50800,13
20,50900,13
20,51000,13
20,51100,13
20,51200,13
20,51300,13
20,51400,13
20,51500,13
20,51600,13
20,51700,13
20,51800,13
20,51900,13
20,52000,14
20,52100,14
20,52200,14
20,52300,14
20,52400,14
20,52500,14
20,52600,14
20,52700,14
20,52800,14
20,52900,14
20,53000,14
20,53100,14
20,53200,14
20,53300,14
20,53400,14
20,53500,14
20,53600,14
20,53700,14
20,53800,14
20,53900,14
20,54000,14
20,54100,14
20,54200,15
20,54300,14
20,54400,14
20,54500,14
20,54600,14
20,54700,14
20,54800,14
20,54900,14
20,55000,14
20,55100,14
20,55200,14
20,55300,14
20,55400,15
20,55500,14
20,55600,15
20,55700,14
20,55800,15
20,55900,14
20,56000,15
20,56100,14
20,56200,15
20,56300,19
20,56400,15
20,56500,15
20,56600,15
20,56700,15
20,56800,15
20,56900,15
20,57000,15
20,57100,15
20,57200,15
20,57300,15
20,57400,15
20,57500,15
20,57600,15
20,57700,15
20,57800,15
20,57900,16
20,58000,15
20,58100,15
20,58200,15
20,58300,15
20,58400,15
20,58500,15
20,58600,15
20,58700,15
20,58800,15
20,58900,15
20,59000,15
20,59100,15
20,59200,15
20,59300,15
20,59400,15
20,59500,15
20,59600,15
20,59700,15
20,59800,15
20,59900,15
20,60000,15
20,60100,15
20,60200,15
20,60300,15
20,60400,15
20,60500,15
20,60600,15
20,60700,16
20,60800,15
20,60900,16
20,61000,16
20,61100,16
20,61200,16
20,61300,15
20,61400,16
20,61500,16
20,61600,16
20,61700,16
20,61800,16
20,61900,16
20,62000,16
20,62100,16
20,62200,16
20,62300,16
20,62400,16
20,62500,16
20,62600,16
20,62700,16
20,62800,16
20,62900,16
20,63000,16
20,63100,16
20,63200,16
20,63300,16
20,63400,16
20,63500,16
20,63600,16
20,63700,16
20,63800,16
20,63900,16
20,64000,16
20,64100,16
20,64200,17
20,64300,17
20,64400,17
20,64500,17
20,64600,17
20,64700,17
20,64800,17
20,64900,17
20,65000,17
20,65100,17
20,65200,17
20,65300,17
20,65400,17
20,65500,17
20,65600,20
20,65700,20
20,65800,17
20,65900,18
20,66000,17
20,66100,17
20,66200,17
20,66300,17
20,66400,17
20,66500,17
20,66600,17
20,66700,17
20,66800,17
20,66900,17
20,67000,17
20,67100,18
20,67200,17
20,67300,17
20,67400,17
20,67500,17
20,67600,17
20,67700,17
20,67800,17
20,67900,17
20,68000,17
20,68100,17
20,68200,17
20,68300,17
20,68400,17
20,68500,17
20,68600,17
20,68700,17
20,68800,17
20,68900,17
20,69000,17
20,69100,17
20,69200,17
20,69300,17
20,69400,17
20,69500,17
20,69600,17
20,69700,17
20,69800,17
20,69900,18
20,70000,19
20,70100,18
20,70200,17
20,70300,18
20,70400,18
20,70500,18
20,70600,18
20,70700,18
20,70800,18
20,70900,18
20,71000,18
20,71100,18
20,71200,18
20,71300,18
20,71400,18
20,71500,18
20,71600,18
20,71700,18
20,71800,18
20,71900,18
20,72000,18
20,72100,18
20,72200,18
20,72300,18
20,72400,18
20,72500,18
20,72600,18
20,72700,18
20,72800,18
20,72900,18
20,73000,18
20,73100,18
20,73200,18
20,73300,18
20,73400,18
20,73500,19
20,73600,19
20,73700,19
20,73800,19
20,73900,19
20,74000,19
20,74100,18
20,74200,19
20,74300,19
20,74400,19
20,74500,19
20,74600,19
20,74700,19
20,74800,21
20,74900,19
20,75000,19
20,75100,19
20,75200,19
20,75300,19
20,75400,19
20,75500,19
20,75600,19
20,75700,19
20,75800,19
20,75900,19
20,76000,19
20,76100,19
20,76200,21
20,76300,19
20,76400,19
20,76500,19
20,76600,19
20,76700,19
20,76800,19
20,76900,19
20,77000,19
20,77100,19
20,77200,19
20,77300,19
20,77400,20
20,77500,19
20,77600,19
20,77700,20
20,77800,20
20,77900,20
20,78000,20
20,78100,20
20,78200,20
20,78300,20
20,78400,20
20,78500,28
20,78600,39
20,78700,23
20,78800,20
20,78900,20
20,79000,20
20,79100,20
20,79200,20
20,79300,20
20,79400,20
20,79500,20
20,79600,20
20,79700,21
20,79800,20
20,79900,20
20,80000,20
20,80100,20
20,80200,20
20,80300,20
20,80400,20
20,80500,20
20,80600,20
20,80700,20
20,80800,20
20,80900,20
20,81000,20
20,81100,20
20,81200,20
20,81300,20
20,81400,20
20,81500,20
20,81600,20
20,81700,20
20,81800,20
20,81900,20
20,82000,20
20,82100,21
20,82200,21
20,82300,21
20,82400,21
20,82500,21
20,82600,21
20,82700,21
20,82800,21
20,82900,21
20,83000,22
20,83100,22
20,83200,22
20,83300,22
20,83400,22
20,83500,22
20,83600,22
20,83700,22
20,83800,22
20,83900,23
20,84000,23
20,84100,23
20,84200,23
20,84300,23
20,84400,23
20,84500,23
20,84600,23
20,84700,24
20,84800,24
20,84900,24
20,85000,24
20,85100,24
20,85200,24
20,85300,24
20,85400,25
20,85500,25
20,85600,25
20,85700,25
20,85800,25
20,85900,25
20,86000,25
20,86100,25
20,86200,25
20,86300,25
20,86400,25
20,86500,25
20,86600,25
20,86700,25
20,86800,25
20,86900,25
20,87000,25
20,87100,25
20,87200,25
20,87300,25
20,87400,25
20,87500,25
20,87600,25
20,87700,25
20,87800,25
20,87900,25
20,88000,25
20,88100,25
20,88200,25
20,88300,25
20,88400,25
20,88500,25
20,88600,25
20,88700,25
20,88800,25
20,88900,25
20,89000,25
20,89100,25
20,89200,25
20,89300,25
20,89400,25
20,89500,25
20,89600,25
20,89700,25
20,89800,25
20,89900,25
20,90000,25
20,90100,25
20,90200,25
20,90300,26
20,90400,26
20,90500,26
20,90600,26
20,90700,26
20,90800,26
20,90900,26
20,91000,26
20,91100,26
20,91200,26
20,91300,26
20,91400,26
20,91500,26
20,91600,26
20,91700,26
20,91800,26
20,91900,26
20,92000,26
20,92100,26
20,92200,26
20,92300,26
20,92400,26
20,92500,26
20,92600,26
20,92700,26
20,92800,26
20,92900,26
20,93000,26
20,93100,26
20,93200,26
20,93300,26
20,93400,26
20,93500,27
20,93600,26
20,93700,27
20,93800,27
20,93900,27
20,94000,27
20,94100,27
20,94200,27
20,94300,27
20,94400,27
20,94500,27
20,94600,27
20,94700,27
20,94800,27
20,94900,27
20,95000,27
20,95100,27
20,95200,27
20,95300,27
20,95400,27
20,95500,27
20,95600,27
20,95700,27
20,95800,27
20,95900,27
20,96000,27
20,96100,27
20,96200,27
20,96300,27
20,96400,27
20,96500,27
20,96600,27
20,96700,27
20,96800,27
20,96900,27
20,97000,27
20,97100,27
20,97200,27
20,97300,27
20,97400,27
20,97500,27
20,97600,27
20,97700,27
20,97800,27
20,97900,27
20,98000,27
20,98100,27
20,98200,28
20,98300,28
20,98400,28
20,98500,28
20,98600,28
20,98700,28
20,98800,28
20,98900,28
20,99000,28
20,99100,28
20,99200,28
20,99300,28
20,99400,28
20,99500,28
20,99600,28
20,99700,28
20,99800,28
20,99900,28
20,100000,28
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
50,10000,2
50,10100,2
50,10200,2
50,10300,2
50,10400,2
50,10500,2
50,10600,2
50,10700,2
50,10800,2
50,10900,2
50,11000,2
50,11100,2
50,11200,2
50,11300,2
50,11400,2
50,11500,2
50,11600,2
50,11700,2
50,11800,2
50,11900,2
50,12000,2
50,12100,2
50,12200,2
50,12300,2
50,12400,2
50,12500,2
50,12600,2
50,12700,2
50,12800,2
50,12900,2
50,13000,2
50,13100,2
50,13200,2
50,13300,2
50,13400,2
50,13500,2
50,13600,2
50,13700,2
50,13800,2
50,13900,2
50,14000,2
50,14100,2
50,14200,3
50,14300,3
50,14400,3
50,14500,3
50,14600,3
50,14700,3
50,14800,3
50,14900,3
50,15000,3
50,15100,3
50,15200,3
50,15300,3
50,15400,3
50,15500,3
50,15600,3
50,15700,3
50,15800,3
50,15900,3
50,16000,3
50,16100,3
50,16200,3
50,16300,3
50,16400,3
50,16500,3
50,16600,3
50,16700,3
50,16800,3
50,16900,3
50,17000,3
50,17100,3
50,17200,3
50,17300,3
50,17400,3
50,17500,3
50,17600,3
50,17700,3
50,17800,3
50,17900,3
50,18000,3
50,18100,3
50,18200,3
50,18300,3
50,18400,3
50,18500,4
50,18600,4
50,18700,4
50,18800,4
50,18900,4
50,19000,4
50,19100,4
50,19200,4
50,19300,4
50,19400,4
50,19500,4
50,19600,4
50,19700,4
50,19800,4
50,19900,4
50,20000,4
50,20100,4
50,20200,4
50,20300,4
50,20400,4
50,20500,4
50,20600,4
50,20700,4
50,20800,4
50,20900,4
50,21000,4
50,21100,4
50,21200,4
50,21300,4
50,21400,4
50,21500,4
50,21600,4
50,21700,4
50,21800,4
50,21900,4
50,22000,4
50,22100,4
50,22200,4
50,22300,4
50,22400,5
50,22500,5
50,22600,5
50,22700,5
50,22800,5
50,22900,5
50,23000,5
50,23100,5
50,23200,5
50,23300,5
50,23400,5
50,23500,5
50,23600,5
50,23700,5
50,23800,5
50,23900,5
50,24000,5
50,24100,5
50,24200,5
50,24300,5
50,24400,5
50,24500,5
50,24600,5
50,24700,5
50,24800,5
50,24900,5
50,25000,5
50,25100,5
50,25200,5
50,25300,5
50,25400,5
50,25500,5
50,25600,5
50,25700,5
50,25800,5
50,25900,5
50,26000,5
50,26100,5
50,26200,5
50,26300,5
50,26400,5
50,26500,5
50,26600,5
50,26700,6
50,26800,6
50,26900,6
50,27000,6
50,27100,6
50,27200,6
50,27300,6
50,27400,6
50,27500,6
50,27600,6
50,27700,6
50,27800,6
50,27900,6
50,28000,6
50,28100,6
50,28200,6
50,28300,6
50,28400,6
50,28500,6
50,28600,6
50,28700,6
50,28800,6
50,28900,6
50,29000,6
50,29100,6
50,29200,6
50,29300,6
50,29400,6
50,29500,6
50,29600,6
50,29700,6
50,29800,6
50,29900,6
50,30000,6
50,30100,6
50,30200,6
50,30300,6
50,30400,6
50,30500,6
50,30600,6
50,30700,6
50,30800,6
50,30900,7
50,31000,7
50,31100,7
50,31200,7
50,31300,7
50,31400,7
50,31500,7
50,31600,7
50,31700,7
50,31800,7
50,31900,7
50,32000,7
50,32100,7
50,32200,7
50,32300,7
50,32400,7
50,32500,7
50,32600,7
50,32700,7
50,32800,7
50,32900,7
50,33000,7
50,33100,7
50,33200,7
50,33300,7
50,33400,7
50,33500,7
50,33600,7
50,33700,7
50,33800,7
50,33900,7
50,34000,7
50,34100,7
50,34200,7
50,34300,7
50,34400,7
50,34500,7
50,34600,7
50,34700,7
50,34800,7
50,34900,7
50,35000,8
50,35100,8
50,35200,8
50,35300,8
50,35400,8
50,35500,8
50,35600,8
50,35700,8
50,35800,8
50,35900,8
50,36000,8
50,36100,8
50,36200,8
50,36300,8
50,36400,8
50,36500,8
50,36600,8
50,36700,8
50,36800,8
50,36900,8
50,37000,8
50,37100,8
50,37200,8
50,37300,8
50,37400,8
50,37500,8
50,37600,8
50,37700,8
50,37800,8
50,37900,8
50,38000,8
50,38100,8
50,38200,8
50,38300,8
50,38400,8
50,38500,8
50,38600,8
50,38700,8
50,38800,8
50,38900,8
50,39000,9
50,39100,9
50,39200,9
50,39300,9
50,39400,9
50,39500,9
50,39600,9
50,39700,9
50,39800,9
50,39900,9
50,40000,9
50,40100,9
50,40200,9
50,40300,9
50,40400,9
50,40500,9
50,40600,9
50,40700,9
50,40800,9
50,40900,9
50,41000,9
50,41100,9
50,41200,9
50,41300,9
50,41400,9
50,41500,9
50,41600,9
50,41700,9
50,41800,9
50,41900,9
50,42000,9
50,42100,9
50,42200,9
50,42300,10
50,42400,9
50,42500,10
50,42600,9
50,42700,10
50,42800,10
50,42900,10
50,43000,10
50,43100,10
50,43200,10
50,43300,10
50,43400,10
50,43500,10
50,43600,10
50,43700,10
50,43800,10
50,43900,10
50,44000,10
50,44100,10
50,44200,10
50,44300,10
50,44400,10
50,44500,10
50,44600,10
50,44700,10
50,44800,10
50,44900,10
50,45000,10
50,45100,10
50,45200,10
50,45300,10
50,45400,10
50,45500,10
50,45600,10
50,45700,10
50,45800,10
50,45900,10
50,46000,11
50,46100,10
50,46200,11
50,46300,11
50,46400,11
50,46500,11
50,46600,11
50,46700,11
50,46800,11
50,46900,11
50,47000,11
50,47100,11
50,47200,11
50,47300,11
50,47400,11
50,47500,11
50,47600,11
50,47700,11
50,47800,11
50,47900,11
50,48000,11
50,48100,11
50,48200,11
50,48300,11
50,48400,11
50,48500,11
50,48600,11
50,48700,11
50,48800,11
50,48900,11
50,49000,11
50,49100,11
50,49200,11
50,49300,11
50,49400,11
50,49500,11
50,49600,12
50,49700,12
50,49800,12
50,49900,12
50,50000,12
50,50100,12
50,50200,12
50,50300,12
50,50400,12
50,50500,12
50,50600,12
50,50700,12
50,50800,12
50,50900,12
50,51000,12
50,51100,12
50,51200,12
50,51300,12
50,51400,12
50,51500,12
50,51600,12
50,51700,12
50,51800,12
50,51900,12
50,52000,12
50,52100,12
50,52200,12
50,52300,12
50,52400,12
50,52500,12
50,52600,12
50,52700,12
50,52800,12
50,52900,12
50,53000,12
50,53100,12
50,53200,12
50,53300,12
50,53400,12
50,53500,12
50,53600,12
50,53700,12
50,53800,12
50,53900,12
50,54000,12
50,54100,12
50,54200,13
50,54300,13
50,54400,13
50,54500,13
50,54600,13
50,54700,13
50,54800,13
50,54900,13
50,55000,13
50,55100,13
50,55200,13
50,55300,13
50,55400,13
50,55500,13
50,55600,13
50,55700,13
50,55800,13
50,55900,13
50,56000,13
50,56100,13
50,56200,13
50,56300,13
50,56400,13
50,56500,13
50,56600,13
50,56700,13
50,56800,13
50,56900,13
50,57000,13
50,57100,13
50,57200,13
50,57300,13
50,57400,13
50,57500,13
50,57600,13
50,57700,13
50,57800,13
50,57900,13
50,58000,13
50,58100,13
50,58200,13
50,58300,14
50,58400,14
50,58500,13
50,58600,14
50,58700,14
50,58800,14
50,58900,14
50,59000,14
50,59100,14
50,59200,14
50,59300,14
50,59400,14
50,59500,14
50,59600,14
50,59700,14
50,59800,14
50,59900,14
50,60000,14
50,60100,14
50,60200,14
50,60300,14
50,60400,14
50,60500,14
50,60600,14
50,60700,14
50,60800,14
50,60900,14
50,61000,14
50,61100,14
50,61200,14
50,61300,14
50,61400,14
50,61500,14
50,61600,14
50,61700,14
50,61800,14
50,61900,14
50,62000,14
50,62100,14
50,62200,14
50,62300,15
50,62400,14
50,62500,15
50,62600,15
50,62700,15
50,62800,15
50,62900,15
50,63000,15
50,63100,15
50,63200,15
50,63300,15
50,63400,15
50,63500,15
50,63600,15
50,63700,15
50,63800,15
50,63900,15
50,64000,15
50,64100,15
50,64200,15
50,64300,15
50,64400,15
50,64500,15
50,64600,15
50,64700,15
50,64800,15
50,64900,15
50,65000,15
50,65100,15
50,65200,15
50,65300,15
50,65400,15
50,65500,15
50,65600,15
50,65700,15
50,65800,15
50,65900,15
50,66000,15
50,66100,16
50,66200,16
50,66300,16
50,66400,16
50,66500,16
50,66600,16
50,66700,16
50,66800,16
50,66900,16
50,67000,16
50,67100,16
50,67200,16
50,67300,16
50,67400,16
50,67500,16
50,67600,16
50,67700,16
50,67800,16
50,67900,16
50,68000,16
50,68100,16
50,68200,16
50,68300,16
50,68400,16
50,68500,16
50,68600,16
50,68700,16
50,68800,16
50,68900,16
50,69000,16
50,69100,16
50,69200,16
50,69300,16
50,69400,16
50,69500,16
50,69600,16
50,69700,16
50,69800,16
50,69900,16
50,70000,16
50,70100,17
50,70200,17
50,70300,17
50,70400,17
50,70500,17
50,70600,17
50,70700,17
50,70800,17
50,70900,17
50,71000,17
50,71100,17
50,71200,17
50,71300,17
50,71400,17
50,71500,17
50,71600,17
50,71700,17
50,71800,17
50,71900,17
50,72000,17
50,72100,17
50,72200,17
50,72300,17
50,72400,17
50,72500,17
50,72600,17
50,72700,17
50,72800,17
50,72900,17
50,73000,17
50,73100,17
50,73200,17
50,73300,18
50,73400,18
50,73500,17
50,73600,17
50,73700,18
50,73800,17
50,73900,18
50,74000,18
50,74100,18
50,74200,18
50,74300,18
50,74400,18
50,74500,18
50,74600,18
50,74700,18
50,74800,18
50,74900,18
50,75000,18
50,75100,18
50,75200,18
50,75300,18
50,75400,18
50,75500,18
50,75600,18
50,75700,18
50,75800,18
50,75900,18
50,76000,18
50,76100,18
50,76200,18
50,76300,18
50,76400,18
50,76500,18
50,76600,18
50,76700,18
50,76800,18
50,76900,18
50,77000,19
50,77100,19
50,77200,19
50,77300,19
50,77400,19
50,77500,19
50,77600,19
50,77700,19
50,77800,19
50,77900,19
50,78000,19
50,78100,19
50,78200,19
50,78300,19
50,78400,19
50,78500,19
50,78600,19
50,78700,20
50,78800,19
50,78900,19
50,79000,19
50,79100,19
50,79200,19
50,79300,19
50,79400,19
50,79500,19
50,79600,19
50,79700,19
50,79800,19
50,79900,19
50,80000,19
50,80100,19
50,80200,19
50,80300,19
50,80400,19
50,80500,19
50,80600,19
50,80700,19
50,80800,19
50,80900,20
50,81000,20
50,81100,20
50,81200,20
50,81300,20
50,81400,20
50,81500,20
50,81600,20
50,81700,20
50,81800,20
50,81900,20
50,82000,20
50,82100,20
50,82200,20
50,82300,20
50,82400,20
50,82500,20
50,82600,20
50,82700,20
50,82800,20
50,82900,20
50,83000,20
50,83100,20
50,83200,20
50,83300,20
50,83400,20
50,83500,20
50,83600,20
50,83700,20
50,83800,20
50,83900,20
50,84000,20
50,84100,20
50,84200,20
50,84300,20
50,84400,20
50,84500,20
50,84600,21
50,84700,20
50,84800,21
50,84900,21
50,85000,21
50,85100,21
50,85200,21
50,85300,21
50,85400,21
50,85500,21
50,85600,21
50,85700,21
50,85800,21
50,85900,21
50,86000,21
50,86100,21
50,86200,21
50,86300,21
50,86400,21
50,86500,21
50,86600,21
50,86700,21
50,86800,21
50,86900,21
50,87000,21
50,87100,21
50,87200,21
50,87300,21
50,87400,21
50,87500,21
50,87600,21
50,87700,21
50,87800,21
50,87900,22
50,88000,22
50,88100,21
50,88200,22
50,88300,22
50,88400,22
50,88500,22
50,88600,22
50,88700,22
50,88800,22
50,88900,22
50,89000,22
50,89100,22
50,89200,22
50,89300,22
50,89400,22
50,89500,22
50,89600,22
50,89700,22
50,89800,22
50,89900,22
50,90000,22
50,90100,22
50,90200,22
50,90300,22
50,90400,22
50,90500,22
50,90600,22
50,90700,22
50,90800,22
50,90900,22
50,91000,22
50,91100,22
50,91200,22
50,91300,22
50,91400,22
50,91500,22
50,91600,23
50,91700,23
50,91800,23
50,91900,23
50,92000,23
50,92100,23
50,92200,23
50,92300,23
50,92400,23
50,92500,23
50,92600,23
50,92700,23
50,92800,23
50,92900,23
50,93000,23
50,93100,23
50,93200,23
50,93300,23
50,93400,23
50,93500,23
50,93600,23
50,93700,23
50,93800,23
50,93900,23
50,94000,23
50,94100,23
50,94200,23
50,94300,23
50,94400,23
50,94500,23
50,94600,23
50,94700,23
50,94800,23
50,94900,24
50,95000,24
50,95100,24
50,95200,24
50,95300,33
50,95400,25
50,95500,24
50,95600,24
50,95700,24
50,95800,24
50,95900,24
50,96000,24
50,96100,24
50,96200,24
50,96300,24
50,96400,24
50,96500,24
50,96600,24
50,96700,24
50,96800,24
50,96900,24
50,97000,24
50,97100,24
50,97200,25
50,97300,25
50,97400,25
50,97500,25
50,97600,24
50,97700,24
50,97800,24
50,97900,24
50,98000,24
50,98100,24
50,98200,25
50,98300,25
50,98400,25
50,98500,25
50,98600,25
50,98700,25
50,98800,25
50,98900,25
50,99000,25
50,99100,25
50,99200,25
50,99300,25
50,99400,25
50,99500,25
50,99600,25
50,99700,25
50,99800,25
50,99900,25
50,100000,25
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
100,10000,2
100,10100,2
100,10200,2
100,10300,2
100,10400,2
100,10500,2
100,10600,2
100,10700,2
100,10800,2
100,10900,2
100,11000,2
100,11100,2
100,11200,2
100,11300,2
100,11400,2
100,11500,2
100,11600,2
100,11700,2
100,11800,3
100,11900,3
100,12000,3
100,12100,3
100,12200,3
100,12300,3
100,12400,3
100,12500,3
100,12600,3
100,12700,3
100,12800,3
100,12900,2
100,13000,2
100,13100,2
100,13200,2
100,13300,2
100,13400,2
100,13500,2
100,13600,2
100,13700,2
100,13800,3
100,13900,3
100,14000,3
100,14100,3
100,14200,3
100,14300,3
100,14400,3
100,14500,3
100,14600,3
100,14700,3
100,14800,3
100,14900,3
100,15000,3
100,15100,3
100,15200,3
